Date,Close,High,Low,Open,Volume
,SCHW,SCHW,SCHW,SCHW,SCHW
2017-07-19,38.03432846069336,38.918221540813136,37.87198447354864,38.83704782694845,8002900
2017-07-20,38.00726318359375,38.097458090217664,37.808837829605025,37.94412846924895,7073100
2017-07-21,38.01626968383789,38.26880844349511,37.61941912942505,37.88097909654577,7452400
2017-07-24,37.844905853271484,38.0343099465638,37.655501759979174,37.79079236409253,6520100
2017-07-25,38.73781967163086,38.82801112190165,38.304894517281134,38.36802922058735,7337800
2017-07-26,38.58449935913086,38.837041673689086,38.49430788716413,38.81900269117892,8569200
2017-07-27,38.368038177490234,38.86409815094988,38.0433433757831,38.69273297919737,8536000
2017-07-28,38.377052307128906,38.548420903205844,38.133531228954126,38.40411249842639,5195200
2017-07-31,38.69272994995117,38.77390364402289,38.31391823075525,38.5033223700613,6081300
2017-08-01,38.900177001953125,39.12565912598854,38.75586858019383,38.945272738643375,6621600
2017-08-02,38.80095291137695,38.96330026820731,38.5574318761314,38.837030866357736,9488700
2017-08-03,38.6746940612793,38.80096349757941,38.41313397718101,38.629598325541274,5884000
2017-08-04,38.88213348388672,39.48642385433584,38.8370377524565,39.09859437098524,4507600
2017-08-07,38.6746940612793,38.972328669617546,38.593520360717214,38.94527191629155,2673200
2017-08-08,38.5303840637207,39.00840503600745,38.38607565092184,38.539401834265156,5346700
2017-08-09,37.97014236450195,38.29544636920076,37.67194587784823,38.060503056011875,5967200
2017-08-10,36.69603729248047,37.590619857916394,36.68699915511033,37.58158516758568,6709000
2017-08-11,36.732177734375,36.940010052877405,36.587598580328155,36.77735807369484,4896700
2017-08-14,37.15687942504883,37.48218340411593,37.01230026180114,37.24724355647811,4166000
2017-08-15,36.985198974609375,37.581588554324625,36.62374928209843,37.54544289566558,5668500
2017-08-16,36.813499450683594,37.25627155047587,36.686989689418695,37.13879992424916,4515500
2017-08-17,35.84661865234375,36.759277162216044,35.828549278221885,36.69602401167497,6347100
2017-08-18,35.702049255371094,36.06349888295483,35.47614409989104,35.702049255371094,6571900
2017-08-21,35.48517608642578,35.638789910950244,35.25023283510323,35.62071708799939,5226000
2017-08-22,35.93699264526367,36.08157180728301,35.593615842828065,35.72916031530082,4925100
2017-08-23,35.927947998046875,36.07252713386652,35.412884611249495,35.620716903550324,4392300
2017-08-24,35.81950759887695,36.144811453484365,35.80143477950567,36.144811453484365,3604500
2017-08-25,35.927947998046875,36.16289124815286,35.81951450794177,35.95505895585203,3112000
2017-08-28,35.729156494140625,36.00927665163531,35.584577347583725,36.00024196305496,3292000
2017-08-29,35.40385818481445,35.70205121394633,34.99722819323525,35.23217149816515,8217500
2017-08-30,35.75626754760742,35.82855885156374,35.36771040643997,35.52132770382759,4627400
2017-08-31,36.054473876953125,36.21712590834702,35.828568660799384,35.99122069219328,7435800
2017-09-01,36.28939437866211,36.36168566375149,35.95505580271923,36.14481525552155,4704600
2017-09-05,35.03337097167969,36.05446321182042,34.95204498003947,35.91891874340705,8340500
2017-09-06,35.17795181274414,35.331565667060445,34.852647830616455,35.132771470124005,5883400
2017-09-07,34.43698501586914,35.22313405027771,34.391804670818416,35.21409936008332,7096600
2017-09-08,34.95204544067383,35.38578291945823,34.473127620835875,34.53638078771866,6466400
2017-09-11,35.52133560180664,35.73820266781663,35.367718270263026,35.46711711178421,6957900
2017-09-12,36.000247955322266,36.31651381385855,35.74723526849324,35.84663064757655,7939800
2017-09-13,35.96410369873047,36.018322182460864,35.50325865166023,35.864704868744475,6845800
2017-09-14,36.13579177856445,36.38880446079128,35.774342135063904,35.86470282241941,5916100
2017-09-15,36.33458709716797,36.33458709716797,34.51831102798717,34.76228902779463,14222800
2017-09-18,36.732177734375,37.048443556652806,36.415908465058266,36.44301942628131,6517600
2017-09-19,37.08457946777344,37.19301294307204,36.68698431328184,36.8586743834625,6048900
2017-09-20,37.59964370727539,37.87976381259331,36.97614345316651,37.156868214459486,6982600
2017-09-21,38.024356842041016,38.1960435166397,37.37374890118022,37.57254653800748,6502700
2017-09-22,38.44002914428711,38.521355153079135,37.64484188576953,37.77134824454829,7360500
2017-09-25,38.40388107299805,38.530387423829836,38.18701058082961,38.27737472216626,8484900
2017-09-26,38.70207595825195,38.81050947630392,38.331588164748915,38.56653147540746,6479400
2017-09-27,39.795448303222656,40.075568456735034,39.307492397890584,39.325565221833116,10213600
2017-09-28,39.42496109008789,40.039423270158636,39.36170793452518,39.885806001621724,6789500
2017-09-29,39.52436828613281,39.72316248282463,39.20809899410266,39.334605332099045,5346800
2017-10-02,39.795448303222656,39.81352112716518,39.361710869718166,39.59665068689358,4642500
2017-10-03,40.17497253417969,40.22015287644243,39.768342559736745,39.84966855462533,5231500
2017-10-04,40.0123176574707,40.31051409956005,39.885811329446945,40.13882398549446,4260500
2017-10-05,40.8255729675293,40.9249717704077,39.98520565760636,40.05749694953193,7001400
2017-10-06,40.97015380859375,41.75630268227426,40.211112446993674,41.22316644678089,14787100
2017-10-09,41.03341293334961,41.09666610209179,40.7623274320204,40.979194454268104,5006200
2017-10-10,40.74424743652344,41.223165186171926,40.53641514050545,41.03340571333444,7953000
2017-10-11,40.94303512573242,41.06954141031037,40.44604122626513,40.680984423656525,5040000
2017-10-12,40.690032958984375,41.11473572779648,40.59967228125533,41.11473572779648,5896100
2017-10-13,40.41895294189453,40.69907659597909,40.05750673508538,40.48220611426211,6821700
2017-10-16,40.183998107910156,40.43701070311208,39.67796947046823,39.90387455819511,6709500
2017-10-17,39.20809555053711,40.56352639066375,39.162915211940664,40.464127577528245,7189400
2017-10-18,39.28942108154297,39.47918056966279,39.135807242695165,39.41592740695618,4309600
2017-10-19,39.09967041015625,39.171958277961906,38.13279647985824,38.8737652218242,4395300
2017-10-20,40.37377166748047,40.54545835323447,39.37979031283851,39.65991051343507,9190600
2017-10-23,40.183998107910156,40.57255513456344,39.985200527658314,40.409903195637035,6502700
2017-10-24,40.83462142944336,40.95209309492758,40.31955786537216,40.57257402541814,8614600
2017-10-25,40.3466682434082,41.096671680457376,39.95811104151346,41.006310983428676,5986000
2017-10-26,40.97919464111328,41.24124545397665,40.25629881859293,40.427988946280955,5767200
2017-10-27,40.58159255981445,40.94304210338325,40.28339961635276,40.88882363773644,5233000
2017-10-30,40.52737808227539,40.56352372959685,40.18400477383744,40.22014697412025,3256400
2017-10-31,40.518341064453125,41.17798357847125,40.455087908796486,40.4641225965881,6398200
2017-11-01,39.976173400878906,40.95208177195666,39.94002775271784,40.74424946558861,6465700
2017-11-02,40.71713638305664,40.98822181310387,39.605683706936226,39.83158880648196,4980600
2017-11-03,40.50026321411133,40.563516361915696,40.19303216175955,40.47315570706318,3627500
2017-11-06,40.3466682434082,40.5816081239066,40.14787057349751,40.3828104539959,2813200
2017-11-07,39.89484405517578,40.53641374431274,39.632793298642056,40.40086929864676,4318100
2017-11-08,40.0123176574707,40.10268178251547,39.64183336238445,39.867738504437995,3927900
2017-11-09,39.831260681152344,40.01231255672213,39.22474086926245,39.78599857557922,4613600
2017-11-10,40.07569122314453,40.283899728697214,39.75884949039008,39.93990141578144,4512000
2017-11-13,40.374412536621094,40.6007265159817,39.767892729507764,39.83126036746655,4225800
2017-11-14,40.36537170410156,40.4830559700456,39.98516232692782,40.211476363516574,3747500
2017-11-15,40.320106506347656,40.82704769947016,39.831267395884204,40.03042483791255,6834900
2017-11-16,40.4106330871582,40.989996457783285,40.374422013174616,40.582633961941205,3842400
2017-11-17,40.44684600830078,40.609792395390414,39.99421792266919,40.13000772966997,4272500
2017-11-20,40.845157623291016,41.07147166689811,40.41063507395878,40.57358146161815,4430000
2017-11-21,41.71420669555664,41.94052074198667,40.96284240383536,41.0624211367891,7767100
2017-11-22,41.460731506347656,41.86809746968128,41.424520431100625,41.741362159594864,4212700
2017-11-24,41.442623138427734,41.70514823612245,41.39736102409919,41.668937163348424,1269000
2017-11-27,41.433570861816406,41.78662017764447,41.40641428468436,41.46072743894845,3967400
2017-11-28,42.67377471923828,42.791458986651065,41.333996020305214,41.505993447079135,6663500
2017-11-29,43.832489013671875,43.97733327279567,43.03586630815423,43.117339477272765,12386800
2017-11-30,44.167449951171875,44.84639208771192,43.805346097039205,44.12218783272486,11493400
2017-12-01,44.810176849365234,44.855438963607995,43.45229270241477,44.19460242648546,10350500
2017-12-04,46.66595458984375,46.97374182390834,45.09986183963454,45.63396311482667,13058500
2017-12-05,45.96890640258789,46.87416255673592,45.842171093531675,45.87838216848436,7799200
2017-12-06,45.75164794921875,46.195221541481295,45.53438494760569,45.76975348712636,6505400
2017-12-07,46.2404899597168,46.53922272038841,45.46196904815068,46.358170783443974,5449800
2017-12-08,46.5211067199707,46.53921225492152,45.80595362916282,46.512055679134136,6266000
2017-12-11,45.914588928222656,46.5754254442496,45.724482529227025,46.5482654139486,7238400
2017-12-12,46.67500686645508,47.05521277990131,46.06848346936193,46.91942643364682,7251100
2017-12-13,45.561546325683594,46.575432305482984,45.543440787241664,46.575432305482984,8193400
2017-12-14,45.4438591003418,45.96890586793633,45.35333141401299,45.75164632730347,6911600
2017-12-15,46.42153549194336,46.77458484723528,45.4981737801839,45.82406655530821,10621900
2017-12-18,46.83795166015625,47.25436863316175,46.62973972037557,47.07331672433563,6092500
2017-12-19,46.90131378173828,47.344887280133975,46.71120740057689,47.10046775002149,5574000
2017-12-20,46.90131378173828,47.54404470169471,46.69310531977821,47.39920388236259,7401500
2017-12-21,47.3267822265625,47.53499069063649,47.03710058495715,47.13667929674853,4890000
2017-12-22,47.14573669433594,47.53499361843037,46.9284737231114,47.43541835378347,4729000
2017-12-26,46.95561981201172,47.227195875427626,46.67499270956865,47.073304039026844,2330600
2017-12-27,46.937538146972656,47.16385222377249,46.77459173541448,47.10048455853084,4395800
2017-12-28,47.109527587890625,47.127633124020754,46.73837273041774,47.0371054433701,2058900
2017-12-29,46.502994537353516,47.43541046100345,46.49394349781081,47.254358590654526,3895300
2018-01-02,46.56637954711914,46.720274902978524,46.13185696813496,46.66595828562606,7220800
2018-01-03,46.6387939453125,46.865107966716415,46.20427143861033,46.34911227417772,5522700
2018-01-04,46.90131378173828,47.5078336335423,46.7474184687293,47.00994353291799,5310400
2018-01-05,47.082359313964844,47.11857037988534,46.5935237371474,47.06425723428191,5696200
2018-01-08,47.29058074951172,47.37205393761807,46.928476923866135,46.98279353369638,4803600
2018-01-09,48.28635787963867,48.51267189230041,47.36299629358547,47.444469476274804,6660600
2018-01-10,48.48550796508789,49.31834174784631,48.29540159878238,48.413085834442505,9043300
2018-01-11,49.037723541259766,49.09204015294515,48.1958385064441,48.657517619296435,5379300
2018-01-12,50.14213943481445,50.25982370554812,49.48130283547329,49.48130283547329,7517000
2018-01-16,50.26885986328125,50.812015484338154,49.76191876089419,50.44991173696688,9365300
2018-01-17,50.775814056396484,50.9206548921809,49.35456227611251,50.34129154904322,8312200
2018-01-18,50.087825775146484,50.893503217645275,49.915824891953534,50.495188290906455,5837300
2018-01-19,50.223609924316406,50.33223969353129,49.924877195655945,50.18739885015207,7439500
2018-01-22,50.18739700317383,50.34129233606957,49.544666000161996,50.1511893836201,7245600
2018-01-23,50.078765869140625,50.56760497917311,49.816240778203415,49.93392503505076,7011500
2018-01-24,50.14213943481445,50.576661988356115,49.75287899977704,50.46803221329027,6351400
2018-01-25,49.04677200317383,50.38655051376812,48.87477460057836,50.341288402903814,7453700
2018-01-26,49.12824630737305,49.27308713741729,48.648461705341056,49.21877053117153,8782000
2018-01-29,48.92908477783203,49.56276465124315,48.7661384260041,49.20971537337513,8052400
2018-01-30,48.15963363647461,49.22783629762536,48.15963363647461,48.66657493106915,8368000
2018-01-31,48.28635787963867,48.711829328491625,48.04193833157067,48.376882103392255,7737200
2018-02-01,49.70760726928711,49.71665830992644,48.10530372047146,48.23203900908779,6938100
2018-02-02,48.28635787963867,49.834344897458266,48.10530597885373,49.56276877291974,9097600
2018-02-05,46.43058395385742,48.97435126182258,46.122796756601254,47.56215402417012,11267100
2018-02-06,47.85183334350586,48.12340945643139,44.49333436800681,45.26280059684208,14434800
2018-02-07,47.10045623779297,47.99666096248962,46.747407042792574,46.88319678853581,10182200
2018-02-08,44.35227584838867,47.31816109605747,44.35227584838867,47.15490437318764,11895200
2018-02-09,45.45879364013672,45.82159466184826,43.57223732304683,45.54042369702547,12923600
2018-02-12,46.202545166015625,46.710466042341345,45.73997702466363,46.00300766382844,7561300
2018-02-13,46.39302062988281,46.456510311000855,45.61300059337185,45.921380527342976,6467100
2018-02-14,47.52674865722656,47.717217615534715,46.16625016657992,46.21159942428283,5995500
2018-02-15,47.463279724121094,48.1888785439009,46.855588333854946,47.998406042517125,4921400
2018-02-16,47.31814956665039,47.69909105367002,46.91000266903108,47.20024215441385,5886200
2018-02-20,47.47234344482422,47.817004147200514,47.11861427182674,47.11861427182674,4671500
2018-02-21,47.43606948852539,48.18888067605623,47.35443940144287,47.41792908473725,5896600
2018-02-22,47.191162109375,48.15258240183599,47.027901994430174,47.789781377530375,6315600
2018-02-23,47.83514404296875,47.85328098401947,47.1911719179814,47.34536359633422,5252800
2018-02-26,48.733070373535156,48.733070373535156,47.635602086955956,48.07096132146851,5767300
2018-02-27,48.79655456542969,50.23868338150875,48.74213682968192,48.74213682968192,8601900
2018-02-28,48.08910369873047,49.4405307293428,48.07096329738918,48.97796260488709,5915600
2018-03-01,47.20930862426758,48.51538971307656,46.70139127633292,47.98026003584009,7096100
2018-03-02,47.73536682128906,47.85327422109389,45.77624877155352,46.76487799562865,8586600
2018-03-05,48.62423324584961,48.83284267059896,46.98256325987284,47.12768301013012,5762400
2018-03-06,49.640079498291016,49.64915143035361,48.388419288133306,48.70587117168611,7464500
2018-03-07,50.27497482299805,50.31125562779621,48.2070173884946,48.923544253654384,7656100
2018-03-08,50.71033477783203,50.764755985755855,49.785195002695154,50.492653406064754,8160800
2018-03-09,52.33385467529297,52.36106354419072,51.15475640404968,51.16382487370647,7152200
2018-03-12,52.388267517089844,52.6422296228016,52.18873006394203,52.478969504818,6020000
2018-03-13,51.408721923828125,52.70573123300164,51.29988297380686,52.53339914721282,7050000
2018-03-14,50.7375373840332,51.735238646485435,50.41102055661017,51.109406942420854,9871100
2018-03-15,50.42008972167969,51.082198775741766,50.05728862852869,51.082198775741766,5309700
2018-03-16,50.5289306640625,51.25452941913414,50.40195131441594,50.60149226953355,8231300
2018-03-19,50.49264907836914,50.75567970423138,49.5493724413667,50.48358060778977,6769900
2018-03-20,50.76475143432617,51.04591900023715,50.329392189752774,50.519861210517185,5486700
2018-03-21,50.646846771240234,51.41779487935201,50.438237323867966,50.75568573075443,5274600
2018-03-22,48.43376922607422,50.13892560277529,48.216087848235716,49.9665969627689,7755200
2018-03-23,46.547203063964844,48.633300729028136,46.420223717559,48.52446178352708,7260900
2018-03-26,48.03467559814453,48.17072685870682,46.773947295319516,47.472337077013165,6043900
2018-03-27,46.737667083740234,48.51538812303073,46.27509901989891,48.16165553311993,7747100
2018-03-28,46.16626739501953,47.00070511991554,45.36810701386797,46.855585365154155,7477200
2018-03-29,47.36351013183594,47.51769837023151,45.912309004951155,46.38394911169409,8226100
2018-04-02,45.721839904785156,47.290948461518106,45.114151963707144,47.16396909830349,8356400
2018-04-03,46.39302062988281,46.54720886690431,45.640209468157266,46.14813037702974,7848400
2018-04-04,46.93721389770508,47.09140211834284,45.28647544418387,45.40438632227189,7313300
2018-04-05,47.481407165527344,47.83513976306606,46.86464742715418,47.39977709839185,6266300
2018-04-06,45.44973373413086,46.855581903247725,45.15042231584058,46.692321758712595,8171400
2018-04-09,45.540435791015625,46.70139729284824,45.40438796668935,45.75811715383671,5578500
2018-04-10,46.71952819824219,46.77394939689773,45.876022108609604,46.31138131807164,6797100
2018-04-11,46.18439483642578,46.61068554206437,45.866946519414384,46.0846278367416,5428200
2018-04-12,46.91907501220703,47.30908500162027,46.36580486629858,46.59255469921661,4451700
2018-04-13,46.29323959350586,47.7081561187776,45.921370063155294,47.65373838160705,6443700
2018-04-16,48.14351272583008,48.24327971808148,46.98255155312343,47.17302052914006,8967800
2018-04-17,48.62423324584961,48.92354121703685,48.1253843205857,48.551671640757085,7139200
2018-04-18,47.32722473144531,48.77842225754398,47.26373505592399,48.71493258202265,7913900
2018-04-19,48.68772506713867,48.69679353821121,47.27280484479604,47.27280484479604,8837600
2018-04-20,49.87588882446289,50.42915544447913,48.43375992064789,48.651437796736495,10153500
2018-04-23,50.22054672241211,50.6377690004661,49.73076976457678,50.102639312894304,9128300
2018-04-24,49.422401428222656,51.036859337973844,48.9689017043664,50.5833596141176,9931700
2018-04-25,49.522159576416016,49.7942621298548,48.40655087107115,49.07773186433102,7878900
2018-04-26,50.474510192871094,50.59241760549963,49.21377831538418,49.71263067622644,7232900
2018-04-27,50.78289794921875,50.88266497692008,50.22055582983961,50.338466720667896,5342100
2018-04-30,50.5017204284668,51.17289796131386,50.49264849806396,50.973360471511384,5483800
2018-05-01,50.43822479248047,50.43822479248047,49.82146507525387,50.35659472814379,5150100
2018-05-02,50.474510192871094,50.99149949417343,49.83961001901262,50.19333917675342,5327800
2018-05-03,49.88495635986328,50.12984656082117,49.03237835128675,50.011935695190914,5869900
2018-05-04,50.873592376708984,51.209181158832656,49.231922349688276,49.54030225918587,5001500
2018-05-07,51.671756744384766,51.88036619046349,50.891736709525446,51.10941462720407,6278200
2018-05-08,51.97105026245117,52.25222124268246,51.50848222135031,51.5991807517851,7039300
2018-05-09,53.268062591552734,53.34969265793565,52.116173192561604,52.37013532126809,6119200
2018-05-10,53.60423278808594,53.81319802542813,52.768371838717165,53.122704348376935,6015300
2018-05-11,54.02216720581055,54.45826905459404,53.51338344847784,53.79503060962147,6452500
2018-05-14,53.5406379699707,54.285645717615566,53.08636478404923,54.14027843675387,6120300
2018-05-15,53.44069290161133,53.74051484315947,53.10453174222054,53.36801100009695,6439300
2018-05-16,53.49521255493164,53.84954509343485,53.304415178497315,53.404355836194,7406800
2018-05-17,53.89496994018555,54.3129004350896,53.34984350907845,53.604235381484514,6028400
2018-05-18,53.73142623901367,54.04033211166451,53.49520573208255,53.867709566823656,3312000
2018-05-21,54.00398635864258,54.712654770805656,53.91313312248698,54.09484306062697,6876400
2018-05-22,54.14026641845703,54.54911288819467,54.04032578520688,54.21294830983895,6790400
2018-05-23,53.5406379699707,53.92222578254665,52.93191009860467,53.731431876258675,5026400
2018-05-24,52.822879791259766,53.286240331648486,52.150557489676686,53.22264236976439,7279500
2018-05-25,52.0597038269043,52.70477088706428,51.6054306635529,52.559403613425,6375100
2018-05-29,50.09724426269531,51.56908835218169,49.79742577494309,51.32378389212497,8237100
2018-05-30,50.887672424316406,51.23292095948203,50.324374736498974,51.01487180683022,7637900
2018-05-31,50.53334045410156,51.114809488056935,50.36071791771757,50.74230567156497,9514300
2018-06-01,51.54181671142578,51.805295896246285,51.18748430844626,51.360106809279635,6694500
2018-06-04,51.659942626953125,52.02335906361764,51.478232675706344,51.86890785784676,4588500
2018-06-05,51.15114974975586,51.74170615896298,50.99669856121691,51.351031020409714,4364900
2018-06-06,52.6502571105957,52.6502571105957,51.45097630984636,51.45097630984636,4799300
2018-06-07,52.096046447753906,52.922823465404306,51.58725925772705,52.79562753435489,3851900
2018-06-08,52.45037078857422,52.48671346773459,51.750789810966054,52.05061171529612,2843600
2018-06-11,52.15964126586914,52.73202638688193,52.023357938923105,52.55940037730642,2732000
2018-06-12,52.06879425048828,52.47763734854987,51.768972281691774,52.42312678391733,3495400
2018-06-13,52.11421203613281,52.89556234439931,51.80530618090719,52.1505547169426,4353900
2018-06-14,51.432804107666016,52.541231649072245,50.88767427455835,52.323179022663396,6049700
2018-06-15,50.96036148071289,51.423718563066004,50.30620704366939,51.187498052927545,8367300
2018-06-18,50.40613555908203,50.60601680359219,49.988205198586435,50.3788802860409,5051700
2018-06-19,50.215354919433594,50.43340409275145,49.5248577836591,49.71565514259863,4881900
2018-06-20,50.46066665649414,51.01488050150333,50.32438331348784,50.39706868731237,3743900
2018-06-21,50.251705169677734,50.49701312596663,49.58846668008019,50.251705169677734,4311000
2018-06-22,49.87919235229492,50.73322461111752,49.83376226545505,50.687797990106674,6752000
2018-06-25,48.52546310424805,49.54303410221173,47.9076512747413,49.51577881926655,6193400
2018-06-26,48.216548919677734,48.779846620851174,48.162034897307834,48.552710059719914,5021400
2018-06-27,47.15354919433594,48.77076032223121,47.15354919433594,48.352829901781895,6768800
2018-06-28,46.98093795776367,47.28984390162702,46.435811452512965,47.15356400822924,7194100
2018-06-29,46.426719665527344,47.68960207314668,46.38129303868163,47.45337806822184,6827600
2018-07-02,46.608428955078125,46.635687703449285,45.71805391181042,45.93610656963265,6474800
2018-07-03,45.64537811279297,46.9718551834267,45.59994801470328,46.79014518855758,2490100
2018-07-05,44.954872131347656,45.9451877727395,44.90035810368077,45.9451877727395,8985400
2018-07-06,46.017879486083984,46.39038339524741,44.836766317967566,44.963965733390175,6753300
