Date,Close,High,Low,Open,Volume
,INTC,INTC,INTC,INTC,INTC
2017-03-27,29.098209381103516,29.18865359831916,28.728211736359317,28.83510064184177,16992200
2017-03-28,29.270858764648438,29.361302935087558,28.95019535054754,29.05708420074849,18398100
2017-03-29,29.246198654174805,29.35308752389572,29.13930978445389,29.20508851551369,17202600
2017-03-30,29.394197463989258,29.509307106063776,29.205088318223613,29.254422366185196,16433000
2017-03-31,29.657312393188477,29.805311431908553,29.385982913203787,29.39420368802016,21438400
2017-04-03,29.731307983398438,30.20819440880743,29.69841861547311,29.755973441091058,32013600
2017-04-04,29.82997703552246,29.912200466595277,29.591536926669267,29.698422682309147,18918000
2017-04-05,29.780643463134766,30.224637405403186,29.739530183005527,29.95330794826709,22455500
2017-04-06,29.624418258666992,29.82997209756755,29.624418258666992,29.706641676128818,20198200
2017-04-07,29.624418258666992,29.862861464552278,29.591532028184933,29.657307625651722,15689500
2017-04-10,29.4353084564209,29.673751657066415,29.27908867143035,29.616196834359236,19973700
2017-04-11,29.385986328125,29.42709647999058,28.950209936139927,29.41065179194364,22711800
2017-04-12,29.2955322265625,29.60797178451338,29.188643358578,29.492862143531216,19289800
2017-04-13,28.98308753967285,29.40241593678159,28.98308753967285,29.229751487178124,15764000
2017-04-17,29.172208786010742,29.262653002841816,29.04887832928947,29.139319409616974,12560700
2017-04-18,29.4106502532959,29.44353962766914,29.024207945668767,29.13109684413011,12321100
2017-04-19,29.5257625579834,29.78065052733266,29.50931786933148,29.575096623939153,16594600
2017-04-20,29.74774742126465,29.821746917795245,29.48463879726746,29.74774742126465,22968300
2017-04-21,29.862857818603516,29.94507808952442,29.47641564497025,29.764192866197977,20390500
2017-04-24,30.216415405273438,30.298635689190075,29.97797219081129,30.1506366689379,26305800
2017-04-25,30.315082550048828,30.42197143601784,30.142418059524044,30.232862260228362,22066800
2017-04-26,30.36441421508789,30.611078201631106,30.241080653564904,30.241080653564904,27241000
2017-04-27,30.77552032470703,30.833075147395295,30.241079100884473,30.315078606698325,39890000
2017-04-28,29.72309112548828,30.002644516677357,29.501092567499615,29.681977841913838,56769300
2017-05-01,29.85463523864746,29.928634732597093,29.550413354353353,29.69019157025915,24825600
2017-05-02,30.397300720214844,30.446631630975855,29.887524974666338,29.903969657087494,35813000
2017-05-03,30.631725311279297,30.789107296539267,30.33352520460847,30.41636032303741,22040300
2017-05-04,30.524032592773438,30.73940067985933,30.35008363309037,30.64000172573126,16437100
2017-05-05,30.499191284179688,30.590308331553278,30.234125233549197,30.532325330467643,18119200
2017-05-08,30.267250061035156,30.52403094196503,30.217549006741176,30.424631993212678,17660200
2017-05-09,30.12644386291504,30.441211011186386,30.051893832004374,30.217560918454392,17819100
2017-05-10,29.8282413482666,30.134726539574448,29.761976414900445,30.04360949133896,25133800
2017-05-11,29.563173294067383,29.81995739809205,29.364375347588478,29.745407378203367,21508900
2017-05-12,29.430644989013672,29.604597169832065,29.322964067360488,29.588030144999983,19730800
2017-05-15,29.51347541809082,29.588025438057116,29.3395232649452,29.43064030710805,22120100
2017-05-16,29.670862197875977,29.728845205042862,29.339528019919296,29.612879190709094,22291800
2017-05-17,29.024757385253906,29.811673507961682,29.008190364163237,29.54660433034716,26670200
2017-05-18,29.173856735229492,29.380939754281748,29.057890750134003,29.14900462425467,17171900
2017-05-19,29.322959899902344,29.44720782872915,29.09930983621035,29.11587685868788,18340100
2017-05-22,29.629436492919922,29.911069503816332,29.30638751332848,29.38921945071854,14638100
2017-05-23,29.7039852142334,29.811669256046123,29.45548625298811,29.712267143679423,16903700
2017-05-24,29.91935920715332,29.969060278402015,29.728843173788352,29.803393200743052,20640600
2017-05-25,30.03532600402832,30.14301008131616,29.86966208184613,29.91935999456608,13148500
2017-05-26,30.03532600402832,30.09331216859621,29.92764508657725,30.03532600402832,11145500
2017-05-30,29.96905517578125,30.184420128183543,29.89450516151966,30.043605190042843,13026900
2017-05-31,29.91107177734375,30.13472181709949,29.712270688726612,30.076738824552013,17741900
2017-06-01,29.91935920715332,29.927644298946447,29.654293146833655,29.91935920715332,17510900
