Date,Open,High,Low,Close,Volume,ticker,company
,AAPL,AAPL,AAPL,AAPL,AAPL,,
2017-03-29,33.373452477074316,33.56159923128349,33.25963937410427,33.47565460205078,116760000,AAPL,Apple
2017-03-30,33.49190882568726,33.56391388701477,33.33163766634339,33.431514739990234,84829200,AAPL,Apple
2017-03-31,33.3827447550176,33.510497408339084,33.21782704904723,33.36880874633789,78646800,AAPL,Apple
2017-04-03,33.38041493515435,33.47564548544359,33.22711178943953,33.378089904785156,79942800,AAPL,Apple
2017-04-04,33.27357180868976,33.654504705427456,33.25498928393985,33.62663269042969,79565600,AAPL,Apple
2017-04-05,33.49888145209529,33.78690528141063,33.40364733785542,33.45242691040039,110871600,AAPL,Apple
2017-04-06,33.515140381729324,33.56856647400753,33.32002917170442,33.36880874633789,84596000,AAPL,Apple
2017-04-07,33.38507462292604,33.48959825851866,33.2782295000555,33.29448699951172,66688800,AAPL,Apple
2017-04-10,33.354881731007744,33.41991881855175,33.19228546789228,33.255001068115234,75733600,AAPL,Apple
2017-04-11,33.2015629229824,33.29679702228051,32.532606285917886,32.897281646728516,121517600,AAPL,Apple
2017-04-12,32.890328281832744,33.01807742224252,32.75328255959813,32.93678283691406,81400000,AAPL,Apple
2017-04-13,32.96232332859639,33.071493449108395,32.76256561279297,32.76256561279297,71291600,AAPL,Apple
2017-04-17,32.862450350383064,32.955362998120115,32.72076166380729,32.943748474121094,66328400,AAPL,Apple
2017-04-18,32.846188634447294,32.992520276428316,32.77650504365628,32.79740905761719,58790000,AAPL,Apple
2017-04-19,32.95535866036326,32.98323067888816,32.6232017478381,32.6766242980957,69313600,AAPL,Apple
2017-04-20,32.802056614223744,33.196925582204415,32.788120604475154,33.08543395996094,93278400,AAPL,Apple
2017-04-21,33.08543839092253,33.141182437382405,32.94839621770171,33.04595184326172,69283600,AAPL,Apple
2017-04-24,33.33164772083257,33.436171342813466,33.2573176065542,33.364166259765625,68537200,AAPL,Apple
2017-04-25,33.42687456986138,33.656825779282094,33.41758153547327,33.570884704589844,75486000,AAPL,Apple
2017-04-26,33.55695913387217,33.58715618864396,33.30377880399325,33.37345886230469,80164800,AAPL,Apple
2017-04-27,33.429199123345946,33.48494670202684,33.28751046208799,33.39900207519531,56985200,AAPL,Apple
2017-04-28,33.468683897738,33.517463469543536,33.2782192163998,33.36648178100586,83441600,AAPL,Apple
2017-05-01,33.70329019782849,34.191068267266395,33.670771659865956,34.04705810546875,134411600,AAPL,Apple
2017-05-02,34.270040972425655,34.397793635950215,34.1074482844193,34.2630729675293,181408800,AAPL,Apple
2017-05-03,33.817100059822096,34.25842708320727,33.51049723766659,34.158546447753906,182788000,AAPL,Apple
2017-05-04,34.03312086547251,34.17713102206524,33.86820315045931,34.03544235229492,93487600,AAPL,Apple
2017-05-05,34.088865749812264,34.60451937756872,34.088865749812264,34.599876403808594,109310800,AAPL,Apple
2017-05-08,34.61612987958939,35.700859561383574,34.61612987958939,35.54058837890625,195009600,AAPL,Apple
2017-05-09,35.740339623897086,35.974940866455114,35.642784040119444,35.76821517944336,156521600,AAPL,Apple
2017-05-10,35.68460796843865,35.75661305206817,35.3315470112741,35.598663330078125,103222800,AAPL,Apple
2017-05-11,35.556691073909654,35.93453436435382,35.52403830153895,35.90654373168945,109020400,AAPL,Apple
2017-05-12,36.08145076459176,36.4826152156848,36.07445399988878,36.407981872558594,130108000,AAPL,Apple
2017-05-15,36.38699574078976,36.53626601760029,36.16309210501601,36.314693450927734,104038800,AAPL,Apple
2017-05-16,36.370668102915275,36.398655165329465,36.086121105424894,36.26104736328125,80194000,AAPL,Apple
2017-05-17,35.82488703087419,36.05112519995395,34.9176032864295,35.043548583984375,203070800,AAPL,Apple
2017-05-18,35.281449984074364,35.76424445397036,35.24879723518711,35.57765579223633,134272800,AAPL,Apple
2017-05-19,35.77359245879905,35.91353135092947,35.59866617447276,35.69895553588867,107843200,AAPL,Apple
2017-05-22,35.918186476288035,36.053463190082915,35.66396120536059,35.915855407714844,91865600,AAPL,Apple
2017-05-23,36.128100250180886,36.128100250180886,35.757257452529636,35.871543884277344,79675600,AAPL,Apple
2017-05-24,35.88087302850039,35.95784100874682,35.607988494290574,35.76425552368164,76712000,AAPL,Apple
2017-05-25,35.85521421744903,35.99982233210143,35.69195043530942,35.88786697387695,76942400,AAPL,Apple
2017-05-26,35.918197702688545,35.97417539589112,35.75726494875499,35.82723617553711,87710400,AAPL,Apple
2017-05-30,35.78292734157691,36.018493502995476,35.761937037456306,35.84123611450195,80507600,AAPL,Apple
2017-05-31,35.91119465632896,35.95784094639881,35.540351845780464,35.62897872924805,97804800,AAPL,Apple
2017-06-01,35.72462052927479,35.76193900012733,35.50304789177636,35.726951599121094,65616400,AAPL,Apple
2017-06-02,35.82023365390689,36.25638198852539,35.65930092582861,36.25638198852539,111082800,AAPL,Apple
2017-06-05,35.99748648076516,36.02314247129232,35.79224211543132,35.901859283447266,101326800,AAPL,Apple
2017-06-06,35.894867612168994,36.340347347771115,35.866880549034676,36.02314758300781,106499600,AAPL,Apple
2017-06-07,36.15607895724421,36.379982491571816,36.03013010516274,36.237709045410156,84278400,AAPL,Apple
2017-06-08,36.20974108841562,36.277377686214315,36.01148987468374,36.14910125732422,85003200,AAPL,Apple
2017-06-09,36.195739679712474,36.195739679712474,34.05697518866929,34.74734878540039,259530800,AAPL,Apple
2017-06-12,33.99167870554587,34.07330884068668,33.238326904225964,33.91704177856445,289229200,AAPL,Apple
2017-06-13,34.3228641791388,34.390500764658675,33.85405954155062,34.189918518066406,136661600,AAPL,Apple
2017-06-14,34.4021803086152,34.4021803086152,33.54853891258755,33.85641098022461,126124800,AAPL,Apple
2017-06-15,33.42724203838024,33.697791934681774,33.16835104501716,33.65347671508789,128661600,AAPL,Apple
2017-06-16,33.53453764330511,33.702467176229625,33.16602581043657,33.18235397338867,201444400,AAPL,Apple
2017-06-19,33.50653525553882,34.224899360429745,33.50653525553882,34.1316032409668,130165600,AAPL,Apple
2017-06-20,34.25522844012242,34.25522844012242,33.80508653098776,33.8214111328125,99600400,AAPL,Apple
2017-06-21,33.940365412408745,34.06864540145856,33.72812066315219,34.021995544433594,85063200,AAPL,Apple
2017-06-22,33.99867525708133,34.21558215183762,33.847070334693015,33.96602249145508,76425200,AAPL,Apple
