Date,Open,High,Low,Close,Volume,ticker,company
,CSCO,CSCO,CSCO,CSCO,CSCO,,
2017-03-29,26.55904476095903,26.598101583756232,26.285644021534043,26.355947494506836,16504100,CSCO,Cisco Systems
2017-03-30,26.40281448992565,26.50436461307403,26.34032416941904,26.355947494506836,12801600,CSCO,Cisco Systems
2017-03-31,26.34032264088339,26.465306254488347,26.29345266833988,26.402812957763672,14038500,CSCO,Cisco Systems
2017-04-03,26.324703548303667,26.51217750892467,26.137226607837786,26.230966567993164,19367800,CSCO,Cisco Systems
2017-04-04,26.199441459696597,26.333392048434593,25.947296699646436,26.32551383972168,18602600,CSCO,Cisco Systems
2017-04-05,26.38855700707658,26.420072854268998,25.97882093554257,26.002458572387695,17572500,CSCO,Cisco Systems
2017-04-06,26.002454932836883,26.223080861319197,25.915779602132307,26.065492630004883,15316800,CSCO,Cisco Systems
2017-04-07,26.081256446459243,26.12065652126652,25.93942459340339,25.970943450927734,13942800,CSCO,Cisco Systems
2017-04-10,25.97093505128235,26.175804553127,25.900019147690386,26.010332107543945,14824100,CSCO,Cisco Systems
2017-04-11,26.033975344152516,26.065494194628485,25.718792850998867,25.93941879272461,18945800,CSCO,Cisco Systems
2017-04-12,25.892145465858594,25.970939592158505,25.608481801893713,25.703035354614258,25455100,CSCO,Cisco Systems
2017-04-13,25.773945893198672,25.88425884932445,25.545438766479492,25.545438766479492,16234900,CSCO,Cisco Systems
2017-04-17,25.592721332753108,25.74243136894463,25.569083696986848,25.69515609741211,11961200,CSCO,Cisco Systems
2017-04-18,25.65575740570618,25.789708007607963,25.569082072333057,25.742429733276367,13349600,CSCO,Cisco Systems
2017-04-19,25.844862386370018,25.915778289189863,25.695152371884877,25.72667121887207,16373800,CSCO,Cisco Systems
2017-04-20,25.83699043797814,25.963062850672312,25.781833945287154,25.86850929260254,11927500,CSCO,Cisco Systems
2017-04-21,25.955181686311686,25.955181686311686,25.742433925874284,25.860628128051758,13877700,CSCO,Cisco Systems
2017-04-24,26.191569555202335,26.286123111529196,26.104894209484648,26.223085403442383,15400500,CSCO,Cisco Systems
2017-04-25,26.309759275314374,26.412194042315477,26.27824042303662,26.333396911621094,15058800,CSCO,Cisco Systems
2017-04-26,26.459470215378072,26.498867274688884,26.293997756987945,26.317638397216797,17949700,CSCO,Cisco Systems
2017-04-27,26.798292300628965,26.877089439668797,26.490990972882397,26.593425750732422,26639000,CSCO,Cisco Systems
2017-04-28,26.69585956055398,26.85345082711566,26.530387077472348,26.845569610595703,20461700,CSCO,Cisco Systems
2017-05-01,26.87708428422081,26.900721918496934,26.64069892405077,26.76677131652832,13577300,CSCO,Cisco Systems
2017-05-02,26.8376889712392,26.979520797729492,26.73525420637329,26.979520797729492,15983600,CSCO,Cisco Systems
2017-05-03,26.916482236598114,27.058314058567905,26.884963385981933,26.987398147583008,14432200,CSCO,Cisco Systems
2017-05-04,27.05044712006892,27.176519569261895,26.845577511502658,26.932252883911133,13638500,CSCO,Cisco Systems
2017-05-05,26.9873966903646,27.105590870891728,26.8455648760532,27.09770965576172,15091800,CSCO,Cisco Systems
2017-05-08,27.152863856969304,27.26317681309749,26.90860031291478,27.01891326904297,13232700,CSCO,Cisco Systems
2017-05-09,26.900721692994264,26.995275235109073,26.66433633480579,26.71161460876465,18855900,CSCO,Cisco Systems
2017-05-10,26.711620821622812,26.711620821622812,26.459475980134997,26.585548400878906,17481400,CSCO,Cisco Systems
2017-05-11,26.56978103089801,26.648575143135172,26.380670953405023,26.498865127563477,17515600,CSCO,Cisco Systems
2017-05-12,26.475223941790674,26.490983365072772,26.112766223710352,26.357032775878906,20194300,CSCO,Cisco Systems
2017-05-15,26.79041074471963,27.152868521637792,26.766773108860704,26.97163963317871,31531000,CSCO,Cisco Systems
2017-05-16,26.979521068839315,27.050436982797073,26.814048599069096,27.026796340942383,18950000,CSCO,Cisco Systems
2017-05-17,26.947997862519184,27.034673188440287,26.632815405679303,26.648574829101562,38787800,CSCO,Cisco Systems
2017-05-18,24.505345283612005,24.828405981484163,23.93013979743977,24.725971221923828,85500500,CSCO,Cisco Systems
2017-05-19,25.00963773507919,25.041156588690544,24.442311896189707,24.592021942138672,39859200,CSCO,Cisco Systems
2017-05-22,24.544747163805237,25.198748400493017,24.544747163805237,24.891447067260742,35085200,CSCO,Cisco Systems
2017-05-23,25.08055092461572,25.112069774798552,24.836285847304772,25.025394439697266,29827500,CSCO,Cisco Systems
2017-05-24,25.15934863953005,25.16722835273107,24.599901025470732,24.81264877319336,23446300,CSCO,Cisco Systems
2017-05-25,24.859926329309378,24.97024081468238,24.71809599594695,24.773252487182617,21586500,CSCO,Cisco Systems
2017-05-26,24.82840774345176,24.891443945000194,24.710215053411147,24.820528030395508,16403100,CSCO,Cisco Systems
2017-05-30,24.741732920591918,25.064793648152165,24.73385320737074,24.962360382080078,17108300,CSCO,Cisco Systems
2017-05-31,25.041152186388246,25.127826012778662,24.796885622547933,24.84416389465332,30196700,CSCO,Cisco Systems
