Date,Open,High,Low,Close,Volume,ticker,company
,INTC,INTC,INTC,INTC,INTC,,
2017-03-29,29.205094229516355,29.353093266854525,29.13931548558688,29.246204376220703,17202600,INTC,Intel
2017-03-30,29.254428061021663,29.509312850517592,29.205094003456423,29.394203186035156,16433000,INTC,Intel
2017-03-31,29.39420368802016,29.805311431908553,29.385982913203787,29.657312393188477,21438400,INTC,Intel
2017-04-03,29.755982985746016,30.208204098518745,29.698428141666536,29.7313175201416,32013600,INTC,Intel
2017-04-04,29.698420783372182,29.91219855398922,29.59153503456665,29.829975128173828,18918000,INTC,Intel
2017-04-05,29.95330411145268,30.224633533833323,29.73952637357459,29.7806396484375,22455500,INTC,Intel
2017-04-06,29.706643588771346,29.829974018150626,29.624420166015625,29.624420166015625,20198200,INTC,Intel
2017-04-07,29.657309535117914,29.862863387252915,29.591533933416205,29.624420166015625,15689500,INTC,Intel
2017-04-10,29.61620451063858,29.673759348263506,29.279096260333976,29.43531608581543,19973700,INTC,Intel
2017-04-11,29.410644156145292,29.427088839922746,28.950202419884704,29.38597869873047,22711800,INTC,Intel
2017-04-12,29.49286790411988,29.607977567585426,29.188649059746208,29.2955379486084,19289800,INTC,Intel
2017-04-13,29.229763028666202,29.402427546446937,28.98309898376465,28.98309898376465,15764000,INTC,Intel
2017-04-17,29.139302262832757,29.26263578348299,29.048861235724534,29.172191619873047,12560700,INTC,Intel
2017-04-18,29.131094954911163,29.443537718187553,29.02420606338181,29.410648345947266,12321100,INTC,Intel
2017-04-19,29.57508516072563,29.780638984447098,29.50930643161359,29.5257511138916,16594600,INTC,Intel
2017-04-20,29.747751235961914,29.821750741981823,29.48464257822504,29.747751235961914,22968300,INTC,Intel
2017-04-21,29.764198569338603,29.94508382732461,29.476421292969654,29.862863540649414,20390500,INTC,Intel
2017-04-24,30.150632862544928,30.29863186411284,29.977968406216494,30.216411590576172,26305800,INTC,Intel
2017-04-25,30.23286035805282,30.42196952194403,30.142416163039027,30.315080642700195,22066800,INTC,Intel
2017-04-26,30.241082553166304,30.611080124474,30.241082553166304,30.364416122436523,27241000,INTC,Intel
2017-04-27,30.31508048551055,30.833077058310955,30.24108097511049,30.775522232055664,39890000,INTC,Intel
2017-04-28,29.68197593720347,30.002642591389616,29.501090674396764,29.72308921813965,56769300,INTC,Intel
2017-05-01,29.690199157629866,29.928642380902303,29.55042090600355,29.854642868041992,24825600,INTC,Intel
2017-05-02,29.903971533480934,30.446633541419867,29.887526850027914,30.397302627563477,35813000,INTC,Intel
2017-05-03,30.41636221697589,30.78910921368762,30.33352709338905,30.63172721862793,22040300,INTC,Intel
2017-05-04,30.64000364032643,30.73940260066562,30.35008552956949,30.52403450012207,16437100,INTC,Intel
2017-05-05,30.5323272398884,30.590310244600158,30.234127124321212,30.49919319152832,18119200,INTC,Intel
2017-05-08,30.42464733134353,30.5240463302064,30.217564240474186,30.26726531982422,17660200,INTC,Intel
2017-05-09,30.21755326598485,30.441203302078407,30.051886221489323,30.126436233520508,17819100,INTC,Intel
2017-05-10,30.043603727978308,30.134720758734527,29.76197070556636,29.828235626220703,25133800,INTC,Intel
