Datetime,Open,High,Low,Close,Volume,ticker,company
,MS,MS,MS,MS,MS,,
2025-02-25 14:30:00+00:00,130.7899932861328,131.2949981689453,127.88999938964844,128.0500030517578,990794,MS,Morgan Stanley
2025-02-25 15:30:00+00:00,128.0800018310547,128.8300018310547,127.12999725341797,127.19999694824219,1065273,MS,Morgan Stanley
2025-02-25 16:30:00+00:00,127.16999816894531,127.51000213623047,126.37999725341797,127.5,980181,MS,Morgan Stanley
2025-02-25 17:30:00+00:00,127.5,129.58999633789062,127.4000015258789,128.72999572753906,845367,MS,Morgan Stanley
2025-02-25 18:30:00+00:00,128.75,129.8737030029297,128.72000122070312,129.2899932861328,575773,MS,Morgan Stanley
2025-02-25 19:30:00+00:00,129.27999877929688,130.74000549316406,129.27000427246094,130.50999450683594,843823,MS,Morgan Stanley
2025-02-25 20:30:00+00:00,130.52999877929688,130.52999877929688,129.49000549316406,129.6199951171875,1072244,MS,Morgan Stanley
2025-02-26 14:30:00+00:00,130.41000366210938,132.24000549316406,130.14999389648438,131.77999877929688,1012306,MS,Morgan Stanley
2025-02-26 15:30:00+00:00,131.77999877929688,132.1300048828125,131.28269958496094,131.28269958496094,495396,MS,Morgan Stanley
2025-02-26 16:30:00+00:00,131.3000030517578,132.1519012451172,131.22999572753906,132.00999450683594,461783,MS,Morgan Stanley
2025-02-26 17:30:00+00:00,132.02000427246094,132.14999389648438,131.16000366210938,131.1699981689453,371842,MS,Morgan Stanley
2025-02-26 18:30:00+00:00,131.1699981689453,131.5399932861328,130.6199951171875,130.64500427246094,1027283,MS,Morgan Stanley
2025-02-26 19:30:00+00:00,130.6300048828125,131.05999755859375,130.38999938964844,130.72650146484375,545001,MS,Morgan Stanley
2025-02-26 20:30:00+00:00,130.74000549316406,131.25999450683594,130.67999267578125,131.09500122070312,654814,MS,Morgan Stanley
2025-02-27 14:30:00+00:00,131.8000030517578,132.86500549316406,130.77999877929688,132.13999938964844,1100789,MS,Morgan Stanley
2025-02-27 15:30:00+00:00,132.1300048828125,132.4156036376953,131.4199981689453,131.77499389648438,513725,MS,Morgan Stanley
2025-02-27 16:30:00+00:00,131.74000549316406,132.02000427246094,131.15049743652344,131.8000030517578,362420,MS,Morgan Stanley
2025-02-27 17:30:00+00:00,131.8000030517578,131.9499969482422,131.14999389648438,131.61109924316406,295112,MS,Morgan Stanley
2025-02-27 18:30:00+00:00,131.6300048828125,131.85000610351562,131.0399932861328,131.0500030517578,312175,MS,Morgan Stanley
2025-02-27 19:30:00+00:00,131.0449981689453,131.0449981689453,128.80999755859375,128.83999633789062,1046040,MS,Morgan Stanley
2025-02-27 20:30:00+00:00,128.85000610351562,129.55499267578125,128.83999633789062,129.25,1068965,MS,Morgan Stanley
2025-02-28 14:30:00+00:00,129.89999389648438,130.80999755859375,128.99000549316406,130.77000427246094,1009314,MS,Morgan Stanley
2025-02-28 15:30:00+00:00,130.75,131.42999267578125,130.47000122070312,131.11000061035156,503568,MS,Morgan Stanley
2025-02-28 16:30:00+00:00,131.08999633789062,131.77000427246094,130.94000244140625,131.0449981689453,372225,MS,Morgan Stanley
2025-02-28 17:30:00+00:00,130.89999389648438,131.10000610351562,129.83999633789062,130.45249938964844,445296,MS,Morgan Stanley
2025-02-28 18:30:00+00:00,130.4499969482422,130.91929626464844,130.22999572753906,130.85499572753906,406151,MS,Morgan Stanley
2025-02-28 19:30:00+00:00,130.8300018310547,132.0,130.72000122070312,131.97999572753906,578873,MS,Morgan Stanley
2025-02-28 20:30:00+00:00,131.98500061035156,133.41000366210938,131.66000366210938,133.11000061035156,1150847,MS,Morgan Stanley
2025-03-03 14:30:00+00:00,133.3300018310547,133.88999938964844,132.5850067138672,133.5644989013672,1049163,MS,Morgan Stanley
2025-03-03 15:30:00+00:00,133.5500030517578,133.99000549316406,132.85000610351562,132.8800048828125,481068,MS,Morgan Stanley
2025-03-03 16:30:00+00:00,132.91000366210938,133.02000427246094,131.92999267578125,132.91000366210938,421878,MS,Morgan Stanley
2025-03-03 17:30:00+00:00,132.8800048828125,133.0050048828125,130.44000244140625,130.57000732421875,572256,MS,Morgan Stanley
2025-03-03 18:30:00+00:00,130.57000732421875,131.3800048828125,130.27999877929688,130.8699951171875,490099,MS,Morgan Stanley
2025-03-03 19:30:00+00:00,130.84500122070312,131.27999877929688,128.08999633789062,128.19500732421875,793522,MS,Morgan Stanley
2025-03-03 20:30:00+00:00,128.18499755859375,129.14999389648438,127.7300033569336,129.13499450683594,1158266,MS,Morgan Stanley
2025-03-04 14:30:00+00:00,126.47000122070312,126.56999969482422,120.11000061035156,121.24500274658203,2372826,MS,Morgan Stanley
2025-03-04 15:30:00+00:00,121.2300033569336,121.69999694824219,119.25,119.47000122070312,1905245,MS,Morgan Stanley
2025-03-04 16:30:00+00:00,119.47000122070312,122.0,119.30000305175781,121.83499908447266,1338427,MS,Morgan Stanley
2025-03-04 17:30:00+00:00,121.76000213623047,123.33000183105469,121.4000015258789,122.5,975731,MS,Morgan Stanley
2025-03-04 18:30:00+00:00,122.45999908447266,124.01499938964844,122.36000061035156,123.27999877929688,739240,MS,Morgan Stanley
2025-03-04 19:30:00+00:00,123.30000305175781,124.68499755859375,122.94170379638672,124.08000183105469,1213435,MS,Morgan Stanley
2025-03-04 20:30:00+00:00,124.08999633789062,124.12999725341797,120.94000244140625,121.72000122070312,2679357,MS,Morgan Stanley
2025-03-05 14:30:00+00:00,122.0,123.30999755859375,121.45999908447266,122.44000244140625,1152348,MS,Morgan Stanley
2025-03-05 15:30:00+00:00,122.43000030517578,123.26499938964844,121.58999633789062,121.69999694824219,593874,MS,Morgan Stanley
2025-03-05 16:30:00+00:00,121.69000244140625,122.93000030517578,121.44000244140625,122.61799621582031,633584,MS,Morgan Stanley
2025-03-05 17:30:00+00:00,122.62000274658203,123.30999755859375,122.40499877929688,122.83000183105469,569748,MS,Morgan Stanley
2025-03-05 18:30:00+00:00,122.86000061035156,124.37999725341797,122.39320373535156,123.95500183105469,864291,MS,Morgan Stanley
2025-03-05 19:30:00+00:00,123.98999786376953,124.2699966430664,123.33999633789062,124.01499938964844,880626,MS,Morgan Stanley
2025-03-05 20:30:00+00:00,123.98999786376953,124.02999877929688,123.02999877929688,123.72000122070312,1100291,MS,Morgan Stanley
2025-03-06 14:30:00+00:00,120.80000305175781,122.38500213623047,119.64140319824219,122.2699966430664,1266992,MS,Morgan Stanley
2025-03-06 15:30:00+00:00,122.2300033569336,123.125,121.8499984741211,122.33999633789062,514133,MS,Morgan Stanley
