Datetime,Open,High,Low,Close,Volume,ticker,company
,BLK,BLK,BLK,BLK,BLK,,
2025-02-25 14:30:00+00:00,957.9500122070312,966.1199951171875,946.5,946.9299926757812,100455,BLK,BlackRock
2025-02-25 15:30:00+00:00,948.0,955.950927734375,945.8599853515625,949.5,78820,BLK,BlackRock
2025-02-25 16:30:00+00:00,948.8200073242188,958.1500244140625,946.5001220703125,958.1500244140625,82991,BLK,BlackRock
2025-02-25 17:30:00+00:00,958.5399780273438,964.489990234375,958.260009765625,958.9425048828125,77254,BLK,BlackRock
2025-02-25 18:30:00+00:00,958.9550170898438,963.8881225585938,956.9400024414062,956.969970703125,74184,BLK,BlackRock
2025-02-25 19:30:00+00:00,957.52001953125,963.9400024414062,957.52001953125,962.85498046875,60059,BLK,BlackRock
2025-02-25 20:30:00+00:00,962.3699951171875,963.4149780273438,957.77001953125,958.280029296875,104980,BLK,BlackRock
2025-02-26 14:30:00+00:00,960.0,966.9899291992188,952.530029296875,965.2150268554688,145998,BLK,BlackRock
2025-02-26 15:30:00+00:00,965.1699829101562,967.1099853515625,959.3200073242188,959.4349975585938,93491,BLK,BlackRock
2025-02-26 16:30:00+00:00,959.0,963.14501953125,958.0399780273438,961.280029296875,54380,BLK,BlackRock
2025-02-26 17:30:00+00:00,962.4199829101562,962.5599975585938,957.3099975585938,957.3099975585938,50309,BLK,BlackRock
2025-02-26 18:30:00+00:00,956.3599853515625,957.8699951171875,952.280029296875,953.4199829101562,51940,BLK,BlackRock
2025-02-26 19:30:00+00:00,954.3099975585938,956.489990234375,952.510009765625,954.0,48212,BLK,BlackRock
2025-02-26 20:30:00+00:00,953.8300170898438,955.60498046875,952.8400268554688,954.0399780273438,91211,BLK,BlackRock
2025-02-27 14:30:00+00:00,959.0999755859375,969.989990234375,957.02001953125,965.719970703125,161958,BLK,BlackRock
2025-02-27 15:30:00+00:00,965.0549926757812,965.260009765625,960.35498046875,962.1599731445312,45381,BLK,BlackRock
2025-02-27 16:30:00+00:00,962.1599731445312,962.3900146484375,955.6500244140625,960.1849975585938,47279,BLK,BlackRock
2025-02-27 17:30:00+00:00,960.0,961.2564086914062,957.4299926757812,960.489990234375,38728,BLK,BlackRock
2025-02-27 18:30:00+00:00,959.6199951171875,961.3699951171875,956.72998046875,956.72998046875,37257,BLK,BlackRock
2025-02-27 19:30:00+00:00,955.5800170898438,955.780029296875,945.5900268554688,945.5900268554688,93165,BLK,BlackRock
2025-02-27 20:30:00+00:00,946.625,948.1099853515625,943.5,944.8900146484375,166858,BLK,BlackRock
2025-02-28 14:30:00+00:00,943.1799926757812,955.7999877929688,942.010009765625,948.97998046875,124271,BLK,BlackRock
2025-02-28 15:30:00+00:00,947.7725219726562,950.8499755859375,947.760009765625,948.7000122070312,65658,BLK,BlackRock
2025-02-28 16:30:00+00:00,948.6199951171875,952.030029296875,948.6199951171875,949.8800048828125,45875,BLK,BlackRock
