Datetime,Open,High,Low,Close,Volume,ticker,company
,AMD,AMD,AMD,AMD,AMD,,
2025-02-25 14:30:00+00:00,107.83999633789062,108.63999938964844,105.26000213623047,105.26000213623047,8791051,AMD,AMD
2025-02-25 15:30:00+00:00,105.30000305175781,106.56999969482422,105.05000305175781,105.4802017211914,5097077,AMD,AMD
2025-02-25 16:30:00+00:00,105.4800033569336,105.91000366210938,105.18000030517578,105.82559967041016,3900363,AMD,AMD
2025-02-25 17:30:00+00:00,105.81999969482422,106.16999816894531,105.41999816894531,105.46499633789062,3657471,AMD,AMD
2025-02-25 18:30:00+00:00,105.47000122070312,106.05999755859375,104.88999938964844,105.01689910888672,2952894,AMD,AMD
2025-02-25 19:30:00+00:00,105.0,105.22000122070312,104.38999938964844,104.61499786376953,5059858,AMD,AMD
2025-02-25 20:30:00+00:00,104.6500015258789,104.96790313720703,103.62000274658203,103.9800033569336,5421075,AMD,AMD
2025-02-26 14:30:00+00:00,104.94499969482422,105.37999725341797,103.98999786376953,104.05989837646484,7719487,AMD,AMD
2025-02-26 15:30:00+00:00,104.06999969482422,105.6050033569336,104.05000305175781,105.30000305175781,4466124,AMD,AMD
2025-02-26 16:30:00+00:00,105.29000091552734,105.76000213623047,105.0,105.69999694824219,3163474,AMD,AMD
2025-02-26 17:30:00+00:00,105.7300033569336,105.79989624023438,104.47000122070312,104.51260375976562,3031843,AMD,AMD
2025-02-26 18:30:00+00:00,104.5,104.80000305175781,104.0,104.62000274658203,2857550,AMD,AMD
2025-02-26 19:30:00+00:00,104.61000061035156,104.97000122070312,104.13839721679688,104.33499908447266,2414575,AMD,AMD
2025-02-26 20:30:00+00:00,104.33000183105469,104.87000274658203,104.24500274658203,104.7699966430664,2643829,AMD,AMD
2025-02-27 14:30:00+00:00,105.44149780273438,105.7499008178711,102.75250244140625,103.59500122070312,9613811,AMD,AMD
2025-02-27 15:30:00+00:00,103.56999969482422,103.61499786376953,102.16999816894531,102.54499816894531,4675764,AMD,AMD
2025-02-27 16:30:00+00:00,102.55999755859375,102.6697998046875,101.88500213623047,102.36000061035156,3491249,AMD,AMD
2025-02-27 17:30:00+00:00,102.3499984741211,102.7300033569336,102.04499816894531,102.625,2827622,AMD,AMD
2025-02-27 18:30:00+00:00,102.62999725341797,102.94999694824219,101.4800033569336,101.5,3090641,AMD,AMD
2025-02-27 19:30:00+00:00,101.50499725341797,101.52999877929688,100.13500213623047,100.18000030517578,9953258,AMD,AMD
2025-02-27 20:30:00+00:00,100.18000030517578,100.48999786376953,99.5,99.51000213623047,7269239,AMD,AMD
2025-02-28 14:30:00+00:00,99.55999755859375,101.51000213623047,98.75,101.44999694824219,10228307,AMD,AMD
2025-02-28 15:30:00+00:00,101.44999694824219,101.80000305175781,100.20140075683594,100.29000091552734,4795593,AMD,AMD
2025-02-28 16:30:00+00:00,100.29499816894531,100.80000305175781,100.13059997558594,100.34500122070312,2952577,AMD,AMD
2025-02-28 17:30:00+00:00,100.37000274658203,100.38999938964844,98.69000244140625,99.37999725341797,4906108,AMD,AMD
2025-02-28 18:30:00+00:00,99.38999938964844,99.69000244140625,98.77999877929688,99.08999633789062,3567037,AMD,AMD
